userId,itemId
1642,2998
1642,5027
1642,3124
1642,3714
1642,4920
1642,5405
1642,121
1642,6333
1642,152
1643,1706
1643,192
1643,2150
1643,2328
1643,2765
1643,2950
1643,3080
1643,3873
1643,4027
1643,1187
1643,4775
1643,4812
1643,4921
1643,859
1643,4991
1643,81
1643,83
1643,5865
1643,1053
1643,6582
1643,121
1643,6390
1644,1883
1644,1875
1644,2217
1644,5558
1644,3251
1644,2422
1644,3499
1644,3132
1644,29
1644,3500
1644,4086
1644,613
1644,693
1644,4655
1644,4834
1644,5137
1644,5566
1644,86
1644,6056
1644,121
1644,1320
1644,6584
1644,1488
1644,1514
1644,1517
1644,6800
1645,1875
1645,2072
1645,2775
1645,6801
1645,2392
1645,2746
1645,2856
1645,3087
1645,433
1645,3318
1645,3472
1645,3500
1645,3536
1645,3584
1645,578
1645,4089
1645,855
1645,5167
1645,5041
1645,5064
1645,6088
1645,5707
1645,2655
1645,1142
1645,6307
1645,128
1645,1530
1646,1822
1646,7
1646,3704
1646,3257
1646,3811
1646,1564
1646,2888
1646,5655
1646,5944
1646,114
1646,121
1646,6463
1646,130
1646,6449
1646,1502
1647,1687
1647,2903
1647,2904
1647,3076
1647,364
1647,402
1647,3500
1647,5154
1647,3551
1647,4035
1647,3726
1647,3133
1647,624
1647,4211
1647,51
1647,4707
1647,5844
1647,5998
1647,6033
1647,1196
1647,1477
1647,1485
1648,3967
1648,3441
1648,794
1648,6290
1648,4770
1648,4820
1648,5576
1648,5751
1648,1142
1648,6504
1649,4217
1649,2308
1649,2463
1649,6006
1649,3257
1649,3474
1649,603
1649,689
1649,2759
1649,826
1649,5039
1649,5107
1649,1196
1649,6278
1649,4336
1649,6802
1650,2574
1650,5469
1650,3147
1650,652
1650,576
1650,585
1650,5436
1650,6803
1650,5499
1650,5443
1650,1148
1650,6036
1650,3179
1650,6074
1650,1198
1650,6260
1650,1350
1650,6710
1650,6804
1650,5444
1650,1603
1650,5737
1651,191
1651,6103
1651,2216
1651,2775
1651,2392
1651,3020
1651,3037
1651,4617
1651,3687
1651,3282
1651,3474
1651,655
1651,616
1651,5602
1651,950
1651,951
1651,954
1651,1033
1651,2655
1651,6044
1651,1076
1651,128
1651,149
1651,6511
1651,6749
1652,190
1652,2998
1652,192
1652,648
1652,1810
1652,3830
1652,3
1652,4
1652,3000
1652,6519
1652,1893
1652,2073
1652,4023
1652,2205
1652,2237
1652,3354
1652,4305
1652,243
1652,2456
1652,913
1652,2734
1652,5184
1652,2739
1652,313
1652,3036
1652,3113
1652,374
1652,429
1652,432
1652,437
1652,439
1652,3312
1652,4018
1652,5845
1652,3128
1652,6140
1652,3635
1652,3862
1652,4206
1652,673
1652,1982
1652,2757
1652,682
1652,4672
1652,4422
1652,4540
1652,6367
1652,4603
1652,4663
1652,5694
1652,5258
1652,5345
1652,5949
1652,5862
1652,989
1652,992
1652,999
1652,1004
1652,1011
1652,1022
1652,1109
1652,1221
1652,1123
1652,1131
1652,2996
1652,1142
1652,1203
1652,1802
1652,125
1652,1265
1652,1266
1652,6326
1652,140
1652,141
1652,1480
1652,1533
1652,1570
1653,2353
1653,3062
1653,402
1653,3268
1653,3344
1653,3974
1653,620
1653,5709
1653,6238
1653,121
1653,6261
1653,1252
1653,1517
1654,192
1654,648
1654,1740
1654,3446
1654,1922
1654,1949
1654,2671
1654,2836
1654,3612
1654,30
1654,6006
1654,3474
1654,3584
1654,3958
1654,1200
1654,2690
1654,4256
1655,5166
1655,2279
1655,3891
1655,3053
1655,4765
1655,4579
1655,4771
1655,5001
1655,1066
1655,5913
1655,2341
1655,1457
1656,1634
1656,3608
1656,3245
1656,6161
1656,3685
1656,2901
1656,5792
1656,3981
1656,3133
1656,6805
1656,622
1656,54
1656,55
1656,5010
1656,5288
1656,146
1656,2342
1656,1496
1656,1502
1657,1669
1657,1687
1657,5961
1657,205
1657,5534
1657,1828
1657,1853
1657,2157
1657,2290
1657,2291
1657,2293
1657,2294
1657,2332
1657,2335
1657,227
1657,2530
1657,6161
1657,2531
1657,2592
1657,6329
1657,6187
1657,2610
1657,2749
1657,2797
1657,2880
1657,5359
1657,3552
1657,3133
1657,3963
1657,4142
1657,742
1657,743
1657,55
1657,5083
1657,5148
1657,3506
1657,5820
1657,2762
1657,1196
1657,128
1657,6605
1657,133
1657,6806
1657,157
1657,1500
1657,1502
1658,2029
1658,2740
1658,2793
1658,3166
1658,3367
1658,460
1658,3912
1658,6255
1658,3536
1658,3667
1658,4035
1658,516
1658,568
1658,4132
1658,807
1658,3219
1658,6761
1658,5131
1658,5004
1658,5164
1658,5719
1658,5808
1658,1064
1658,1147
1658,121
1658,122
1658,130
1658,133
1658,141
1658,157
1658,2477
1658,1497
1658,1502
1658,1569
1659,6556
1659,2556
1659,2943
1659,3349
1659,3544
1659,775
1659,870
1659,875
1659,5600
1659,114
1659,1526
1660,0
1660,1985
1660,2046
1660,4985
1660,2384
1660,3499
1660,5096
1660,610
1660,39
1660,4948
1660,4968
1660,4992
1660,5031
1660,5179
1660,5616
1660,5932
1660,6142
1660,1193
1660,6332
1660,1439
1660,6732
1660,6807
1661,198
1661,4185
1661,2096
1661,5323
1661,4305
1661,3920
1661,2400
1661,289
1661,1716
1661,2923
1661,320
1661,1156
1661,5292
1661,3272
1661,4338
1661,3419
1661,3628
1661,509
1661,2538
1661,572
1661,642
1661,4911
1661,708
1661,710
1661,4311
1661,4620
1661,4651
1661,4448
1661,5163
1661,116
1661,5217
1661,6300
1661,6352
1661,1410
1661,1426
1661,1502
1661,1504
1661,6808
1661,1644
1662,1668
1662,2481
1662,6310
1662,3738
1662,1822
1662,1825
1662,1856
1662,2030
1662,1864
1662,1877
1662,3245
1662,5012
1662,1914
1662,1938
1662,2020
1662,316
1662,237
1662,2509
1662,2521
1662,6329
1662,3335
1662,280
1662,5469
1662,3161
1662,2667
1662,3892
1662,2737
1662,915
1662,313
1662,341
1662,3101
1662,383
1662,3165
1662,398
1662,3218
1662,3452
1662,3294
1662,3317
1662,652
1662,3601
1662,503
1662,1788
1662,522
1662,561
1662,5793
1662,629
1662,671
1662,677
1662,746
1662,748
1662,2956
1662,920
1662,4931
1662,5817
1662,5240
1662,5403
1662,5916
1662,5576
1662,5630
1662,911
1662,943
1662,958
1662,960
1662,964
1662,966
1662,969
1662,972
1662,974
1662,975
1662,976
1662,977
1662,1017
1662,1031
1662,1063
1662,5917
1662,2156
1662,1115
1662,6109
1662,2763
1662,1196
1662,1231
1662,130
1662,1398
1662,2691
1662,1525
1662,1526
1663,1677
1663,205
1663,1901
1663,2094
1663,2160
1663,2261
1663,2300
1663,2310
1663,2372
1663,280
1663,384
1663,3620
1663,498
1663,501
1663,511
1663,516
1663,3133
1663,663
1663,54
1663,4550
1663,830
1663,5083
1663,5130
1663,5233
1663,889
1663,3506
1663,943
1663,5871
1663,5319
1663,6534
1663,1457
1664,3351
1664,198
1664,202
1664,1875
1664,2081
1664,2147
1664,2148
1664,2151
1664,2239
1664,223
1664,2371
1664,2373
1664,2521
1664,6740
1664,2893
1664,3020
1664,3358
1664,3165
1664,3177
1664,3261
1664,3280
1664,3466
1664,3634
1664,3679
1664,517
1664,3831
1664,5688
1664,620
1664,630
1664,764
1664,766
1664,4564
1664,2760
1664,4588
1664,4726
1664,857
1664,5757
1664,925
1664,936
1664,3424
1664,5407
1664,1598
1664,1601
1665,166
1665,170
1665,196
1665,204
1665,2895
1665,2845
1665,2202
1665,2171
1665,2868
1665,2869
1665,3051
1665,2947
1665,6039
1665,3381
1665,3897
1665,5732
1665,3995
1665,3999
1665,4499
1665,6563
1665,863
1665,5303
1665,5352
1665,5494
1665,1222
1665,114
1665,1164
1665,1176
1665,122
1665,1488
1665,1530
1666,3836
1666,1836
1666,5079
1666,2296
1666,2367
1666,3229
1666,3025
1666,328
1666,336
1666,3276
1666,459
1666,3855
1666,3476
1666,620
1666,4224
1666,6760
1666,4315
1666,4628
1666,4906
1666,5050
1666,5206
1666,5266
1666,6321
1666,5883
1666,122
1666,1432
1666,1441
1666,1480
1666,1601
1667,1768
1667,1810
1667,3061
1667,1968
1667,1995
1667,4935
1667,1996
1667,2003
1667,2442
1667,2521
1667,5211
1667,2988
1667,31
1667,512
1667,3798
1667,675
1667,833
1667,4811
1667,5700
1667,5786
1667,979
1667,1055
1667,1109
1667,1117
1667,1235
1667,1238
1667,1245
1667,1282
1667,6395
1667,1526
1667,1527
1667,1541
1668,2250
1668,1652
1668,6809
1668,1669
1668,1677
1668,2200
1668,1706
1668,205
1668,1813
1668,5847
1668,1952
1668,2693
1668,2010
1668,7
1668,2042
1668,2043
1668,2072
1668,2171
1668,2175
1668,2638
1668,2257
1668,2211
1668,2212
1668,2220
1668,2965
1668,2267
1668,3003
1668,5784
1668,5504
1668,2275
1668,2276
1668,2968
1668,2283
1668,2969
1668,2332
1668,2720
1668,2335
1668,2336
1668,226
1668,2530
1668,4002
1668,2612
1668,2337
1668,2736
1668,2745
1668,2753
1668,2768
1668,2822
1668,2828
1668,2836
1668,2876
1668,2980
1668,2983
1668,2986
1668,3112
1668,3265
1668,3479
1668,3547
1668,3550
1668,6206
1668,3628
1668,3666
1668,504
1668,522
1668,526
1668,568
1668,3978
1668,4001
1668,4082
1668,6810
1668,4111
1668,4142
1668,643
1668,6518
1668,708
1668,4419
1668,4443
1668,2540
1668,54
1668,5876
1668,814
1668,829
1668,4775
1668,5004
1668,5071
1668,5130
1668,5165
1668,5197
1668,5839
1668,5473
1668,715
1668,5639
1668,1694
1668,910
1668,5777
1668,5811
1668,939
1668,947
1668,950
1668,1119
1668,5706
1668,114
1668,6153
1668,1200
1668,122
1668,6626
1668,6464
1668,6811
1668,6748
1668,4215
1668,158
1668,1422
1668,2341
1668,6658
1668,1502
1668,1534
1668,6812
1668,1567
1668,1609
1668,1646
1669,1678
1669,1706
1669,3570
1669,1948
1669,2086
1669,5980
1669,2389
1669,2403
1669,239
1669,2502
1669,2506
1669,5590
1669,4508
1669,336
1669,337
1669,351
1669,3281
1669,3544
1669,493
1669,498
1669,557
1669,604
1669,4154
1669,4173
1669,4225
1669,4229
1669,4233
1669,4235
1669,4237
1669,4296
1669,4301
1669,4363
1669,4365
1669,4928
1669,4383
1669,4525
1669,4557
1669,4612
1669,4623
1669,4693
1669,4734
1669,4735
1669,5019
1669,6575
1669,5394
1669,5429
1669,889
1669,5727
1669,951
1669,5893
1669,1070
1669,1181
1669,1184
1669,1531
1670,1748
1670,1749
1670,3298
1670,3456
1670,3457
1670,3465
1670,766
1670,1131
1670,34
1670,1882
1671,1789
1671,1792
1671,1958
1671,1959
1671,1977
1671,2010
1671,2072
1671,2206
1671,2732
1671,4199
1671,3067
1671,4897
1671,3147
1671,573
1671,574
1671,578
1671,5677
1671,5684
1671,598
1671,4649
1671,5141
1671,5368
1671,5488
1671,5825
1671,1030
1671,6164
1671,6323
1671,1234
1671,6281
1672,4559
1672,244
1672,5190
1672,2756
1672,473
1672,3433
1672,3622
1672,593
1672,1461
1672,4968
1672,6054
1672,5584
1672,5821
1672,1033
1672,34
1672,1470
1672,1496
1672,5814
1673,181
1673,2640
1673,1801
1673,303
1673,304
1673,3030
1673,406
1673,5140
1673,3301
1673,3790
1673,3941
1673,1310
1673,5636
1673,1323
1673,1336
1673,1341
1673,1358
1673,1365
1673,1368
1673,1545
1673,1549
1673,2478
1673,1558
1674,5672
1674,1794
1674,1796
1674,3226
1674,3784
1674,4165
1674,5823
1674,5901
1674,114
1674,1326
1674,1327
1674,1336
1674,1478
1675,2397
1675,178
1675,1835
1675,2044
1675,2239
1675,2317
1675,2336
1675,274
1675,2975
1675,3040
1675,3216
1675,3653
1675,495
1675,524
1675,3789
1675,568
1675,2538
1675,572
1675,4269
1675,52
1675,54
1675,55
1675,4376
1675,5232
1675,6696
1675,5722
1675,5808
1675,1286
1676,190
1676,201
1676,1744
1676,2614
1676,2072
1676,3113
1676,398
1676,3289
1676,1305
1676,5435
1676,464
1676,3529
1676,3542
1676,2414
1676,1562
1676,4079
1676,4103
1676,4109
1676,6331
1676,5635
1676,1082
1676,1144
1676,6501
1676,1315
1676,1326
1676,1393
1676,6729
1676,1588
1676,1592
1677,5528
1677,2718
1677,3162
1677,3486
1677,3240
1677,556
1677,571
1677,5593
1677,4751
1677,5228
1677,5318
1677,74
1677,6142
1677,1504
1678,1681
1678,2048
1678,2872
1678,3267
1678,2888
1678,5844
1678,5979
1678,1235
1678,130
1678,6752
1678,1536
1679,180
1679,2157
1679,2050
1679,4646
1679,2148
1679,2152
1679,2166
1679,2288
1679,5161
1679,227
1679,231
1679,2388
1679,2390
1679,2594
1679,2800
1679,4682
1679,3407
1679,3421
1679,3429
1679,3981
1679,3755
1679,3953
1679,4211
1679,4224
1679,3553
1679,1187
1679,830
1679,4763
1679,4829
1679,5149
1679,5390
1679,5397
1679,715
1679,6813
1679,5718
1679,977
1679,114
1679,122
1679,6814
1679,151
1679,2477
1679,1420
1679,6815
1680,3606
1680,200
1680,205
1680,1822
1680,269
1680,2780
1680,2929
1680,3292
1680,503
1680,2539
1680,4448
1680,950
1680,1030
1680,1200
1680,6258
1680,128
1680,6608
1680,1471
1680,6816
1681,3607
1681,1759
1681,1783
1681,1809
1681,3739
1681,4066
1681,2180
1681,239
1681,3892
1681,914
1681,2781
1681,2862
1681,2897
1681,2993
1681,3022
1681,381
1681,3295
1681,6140
1681,4454
1681,6480
1681,3745
1681,545
1681,4206
1681,672
1681,4478
1681,6596
1681,55
1681,4603
1681,794
1681,61
1681,5649
1681,5838
1681,1054
1681,5900
1681,6030
1681,114
1681,6259
1682,0
1682,4106
1682,1970
1682,2070
1682,3685
1682,4492
1682,6029
1682,5345
1682,5524
1682,5892
1682,122
1682,1600
1682,1617
1683,2902
1683,5122
1683,4454
1683,5154
1683,644
1683,4562
1683,5100
1683,128
1683,6348
1683,1436
1683,1600
1683,1601
1683,1622
1684,171
1684,2076
1684,2164
1684,2580
1684,3256
1684,509
1684,4376
1684,1067
1684,122
1684,4256
1684,6513
1684,5305
1685,4106
1685,190
1685,1737
1685,1808
1685,3979
1685,2222
1685,3543
1685,3509
1685,2461
1685,2971
1685,307
1685,3781
1685,378
1685,2756
1685,3348
1685,450
1685,467
1685,652
1685,3535
1685,653
1685,2414
1685,735
1685,4090
1685,1982
1685,6321
1685,1000
1685,1147
1685,3880
1686,171
1686,1683
1686,5166
1686,193
1686,1726
1686,1755
1686,1932
1686,2075
1686,2186
1686,2309
1686,3891
1686,274
1686,2990
1686,3687
1686,399
1686,400
1686,3258
1686,3436
1686,539
1686,4439
1686,5647
1686,55
1686,5546
1686,5219
1686,5188
1686,61
1686,6817
1686,72
1686,83
1686,2066
1686,6037
1686,114
1686,6598
1686,1210
1686,1469
1686,4256
1686,1471
1686,1485
1687,1667
1687,2149
1687,2539
1687,4162
1687,4412
1687,90
1687,1407
1687,122
1687,1291
1687,6730
1688,2736
1688,414
1688,417
1688,652
1688,754
1688,5580
1688,5622
1688,3425
1688,1395
1689,3911
1689,2080
1689,2738
1689,309
1689,415
1689,3458
1689,479
1689,4092
1689,741
1689,1461
1689,929
1689,1221
1689,1147
1689,6438
1689,153
1689,1607
1690,4062
1690,205
1690,384
1690,3281
1690,3381
1690,3435
1690,54
1690,2338
1690,1407
1690,6463
1690,4698
1690,158
1690,6763
1691,165
1691,2787
1691,1406
1691,207
1691,1758
1691,211
1691,1820
1691,1824
1691,1830
1691,2038
1691,2239
1691,2660
1691,226
1691,2493
1691,2594
1691,2597
1691,2608
1691,2650
1691,2696
1691,6075
1691,2799
1691,2857
1691,2868
1691,4571
1691,323
1691,3164
1691,3380
1691,3457
1691,3546
1691,3647
1691,492
1691,496
1691,654
1691,530
1691,3871
1691,604
1691,5251
1691,614
1691,4176
1691,4263
1691,4469
1691,2540
1691,4658
1691,4722
1691,4797
1691,4802
1691,4833
1691,4892
1691,5009
1691,5034
1691,5182
1691,5326
1691,5344
1691,5924
1691,5717
1691,5809
1691,1003
1691,1040
1691,5918
1691,114
1691,6132
1691,6172
1691,6337
1691,131
1691,6376
1691,6469
1691,146
1691,147
1691,6483
1691,4954
1691,2342
1691,1531
1692,1678
1692,193
1692,205
1692,3948
1692,2845
1692,2660
1692,3612
1692,3571
1692,3240
1692,497
1692,522
1692,873
1692,3744
1692,3825
1692,3985
1692,5135
1692,6596
1692,814
1692,4720
1692,4760
1692,4983
1692,5507
1692,5810
1692,943
1692,3179
1692,391
1692,6814
1692,1294
1692,148
1693,254
1693,2950
1693,6140
1693,4160
1693,3436
1693,654
1693,4344
1693,4705
1693,4676
1693,61
1693,6818
1693,948
1694,171
1694,1683
1694,1688
1694,5166
1694,201
1694,207
1694,3948
1694,209
1694,210
1694,1459
1694,1944
1694,4065
1694,2056
1694,2090
1694,2132
1694,5528
1694,3918
1694,2543
1694,2428
1694,2775
1694,2336
1694,488
1694,2445
1694,2472
1694,2529
1694,3685
1694,271
1694,2911
1694,2641
1694,2754
1694,2918
1694,2943
1694,2952
1694,3042
1694,318
1694,377
1694,379
1694,3256
1694,383
1694,384
1694,386
1694,3397
1694,3402
1694,466
1694,5530
1694,654
1694,501
1694,519
1694,525
1694,548
1694,3133
1694,3993
1694,641
1694,2955
1694,6792
1694,4716
1694,829
1694,4754
1694,4919
1694,5168
1694,5205
1694,5655
1694,1271
1694,1407
1694,1067
1694,107
1694,6579
1694,6011
1694,114
1694,6084
1694,1185
1694,1196
1694,1207
1694,1212
1694,122
1694,1076
1694,141
1694,158
1694,1470
1694,1503
1694,1629
1695,2029
1695,2679
1695,2872
1695,3264
1695,3500
1695,622
1695,4835
1695,5010
1695,5104
1695,957
1695,121
1695,126
1696,3085
1696,2010
1696,2014
1696,22
1696,6232
1696,915
1696,466
1696,480
1696,6314
1696,49
1696,742
1696,4158
1696,769
1696,1241
1697,1677
1697,426
1697,648
1697,214
1697,1766
1697,1803
1697,3576
1697,1958
1697,1970
1697,1990
1697,6578
1697,2046
1697,2049
1697,2072
1697,9
1697,2158
1697,4023
1697,2638
1697,2574
1697,3838
1697,3543
1697,2417
1697,2701
1697,2811
1697,2939
1697,2986
1697,3103
1697,4897
1697,3358
1697,3116
1697,3124
1697,378
1697,3154
1697,398
1697,3203
1697,3206
1697,416
1697,2653
1697,3258
1697,57
1697,3280
1697,459
1697,471
1697,3470
1697,3619
1697,3648
1697,3690
1697,494
1697,554
1697,3870
1697,3914
1697,604
1697,1564
1697,2888
1697,631
1697,632
1697,671
1697,678
1697,2760
1697,792
1697,793
1697,4658
1697,4790
1697,4798
1697,4964
1697,6319
1697,5339
1697,5364
1697,5502
1697,5524
1697,5832
1697,5755
1697,5786
1697,954
1697,957
1697,5891
1697,1042
1697,1044
1697,1046
1697,1049
1697,1051
1697,5910
1697,5913
1697,6798
1697,1091
1697,1142
1697,1147
1697,1148
1697,114
1697,6133
1697,6153
1697,121
1697,6251
1697,6333
1697,131
1697,6469
1697,6461
1697,6468
1697,2477
1697,1467
1697,1882
1697,3673
1697,1516
1697,1525
1697,1569
1697,1600
1697,1601
1697,2784
1698,1635
1698,5181
1698,1657
1698,2891
1698,3683
1698,1894
1698,3543
1698,242
1698,2644
1698,2792
1698,3892
1698,2710
1698,2793
1698,308
1698,310
1698,2794
1698,3450
1698,2812
1698,3009
1698,3114
1698,385
1698,3170
1698,3204
1698,3215
1698,415
1698,416
1698,417
1698,3922
1698,3292
1698,5155
1698,3367
1698,456
1698,460
1698,464
1698,466
1698,468
1698,3459
1698,3482
1698,554
1698,3852
1698,3923
1698,3975
1698,4033
1698,672
1698,3703
1698,680
1698,4410
1698,753
1698,754
1698,1096
1698,759
1698,5931
1698,5456
1698,5601
1698,891
1698,6262
1698,975
1698,1114
1698,1146
1698,3121
1698,6065
1698,6137
1698,1280
1698,2476
1698,2477
1698,1447
1698,1490
1698,1575
1699,1980
1699,2877
1699,2899
1699,460
1699,1561
1699,4542
1699,6316
1699,3129
1699,5648
1699,1234
1699,6819
1699,1607
1700,2121
1700,1406
1700,1812
1700,1822
1700,3134
1700,6509
1700,5758
1700,2010
1700,4066
1700,4305
1700,2660
1700,227
1700,2377
1700,2418
1700,2465
1700,2528
1700,2098
1700,6075
1700,416
1700,429
1700,430
1700,3319
1700,3342
1700,5324
1700,3630
1700,517
1700,3796
1700,3831
1700,714
1700,746
1700,4515
1700,752
1700,763
1700,6095
1700,920
1700,838
1700,4744
1700,4842
1700,4852
1700,863
1700,864
1700,5092
1700,6490
1700,938
1700,958
1700,6481
1700,1003
1700,1005
1700,5888
1700,5902
1700,6059
1700,1203
1700,1232
1700,1291
1700,6464
1700,158
1700,2477
1700,2479
1701,2121
1701,3830
1701,4065
1701,2085
1701,4590
1701,2638
1701,2366
1701,2367
1701,332
1701,3594
1701,4201
1701,1563
1701,6148
1701,678
1701,2757
1701,4323
1701,4623
1701,5240
1701,5916
1701,5656
1701,5726
1701,5862
1702,1943
1702,1894
1702,2024
1702,2793
1702,308
1702,3602
1702,417
1702,418
1702,2653
1702,419
1702,445
1702,1305
1702,458
1702,463
1702,1561
1702,464
1702,465
1702,466
1702,3481
1702,3639
1702,554
1702,3703
1702,683
1702,49
1702,738
1702,1096
1702,760
1702,764
1702,795
1702,67
1702,1057
1702,1147
1702,2657
1702,122
1702,2658
1702,1600
1703,2195
1703,2304
1703,3499
1703,3261
1703,3325
1703,466
1703,3765
1703,3915
1703,2956
1703,5777
1703,1018
1703,1030
1703,1147
1703,6236
1703,1569
1704,205
1704,1766
1704,1822
1704,3130
1704,6400
1704,5211
1704,2885
1704,374
1704,3139
1704,6394
1704,3257
1704,3258
1704,3494
1704,3500
1704,3537
1704,2631
1704,2888
1704,5010
1704,6574
1704,5366
1704,5739
1704,907
1704,5809
1704,5892
1704,1080
1704,122
1704,6280
1704,1251
1704,126
1704,6483
1704,6820
1704,6782
1704,6821
1705,1668
1705,3685
1705,2917
1705,2918
1705,4507
1705,652
1705,6353
1705,496
1705,2538
1705,774
1705,4903
1705,5374
1705,6009
1705,1147
1705,122
1705,6297
1705,4698
1705,4215
1705,4256
1706,1661
1706,1675
1706,1677
1706,1812
1706,1831
1706,1875
1706,805
1706,1909
1706,3448
1706,240
1706,4717
1706,2811
1706,3840
1706,2920
1706,320
1706,3358
1706,5921
1706,3125
1706,402
1706,4219
1706,652
1706,3472
1706,3504
1706,3670
1706,3888
1706,519
1706,4077
1706,642
1706,746
1706,794
1706,4885
1706,4888
1706,5471
1706,5790
1706,952
1706,1040
1706,1136
1706,6264
1706,6463
1706,137
1706,1440
1706,6707
1706,2784
1707,648
1707,1831
1707,6002
1707,2085
1707,2096
1707,2705
1707,220
1707,242
1707,243
1707,3252
1707,250
1707,2463
1707,2836
1707,2897
1707,4617
1707,333
1707,347
1707,3091
1707,383
1707,399
1707,4682
1707,3693
1707,503
1707,3752
1707,555
1707,660
1707,4206
1707,4238
1707,5410
1707,6515
1707,6693
1707,4721
1707,828
1707,5561
1707,954
1707,5862
1707,1053
1707,1069
1707,1146
1707,1196
1707,122
1707,138
1707,141
1707,6822
1707,1601
1708,2039
1708,3609
1708,2333
1708,2408
1708,2450
1708,3969
1708,2684
1708,2871
1708,3614
1708,3218
1708,428
1708,1087
1708,3914
1708,742
1708,1097
1708,54
1708,4801
1708,5145
1708,5698
1708,6224
1708,1694
1708,3835
1708,5933
1708,4978
1708,1235
1708,1268
1709,163
1709,1900
1709,1923
1709,1948
1709,2064
1709,227
1709,2732
1709,3185
1709,3236
1709,3420
1709,4014
1709,830
1709,4742
1709,837
1709,1440
1710,1636
1710,2146
1710,2172
1710,2222
1710,758
1710,3219
1710,4999
1710,5316
1710,6229
1710,1341
1710,1342
1710,1603
1711,213
1711,2061
1711,4305
1711,2378
1711,5055
1711,2772
1711,460
1711,6047
1711,517
1711,609
1711,5018
1711,5107
1711,83
1711,950
1711,6754
1712,2252
1712,1826
1712,1950
1712,2750
1712,2821
1712,6573
1712,373
1712,3958
1712,55
1712,780
1712,954
1712,6481
1712,973
1713,208
1713,2180
1713,2191
1713,6587
1713,285
1713,3892
1713,620
1713,4908
1713,5653
1713,2156
1713,4041
1713,122
1713,1490
1714,1977
1714,3332
1714,2377
1714,5414
1714,5184
1714,2739
1714,737
1714,5255
1714,67
1714,1231
1714,1526
1714,1527
1715,3225
1715,2223
1715,4042
1715,2455
1715,716
1715,374
1715,377
1715,3412
1715,3504
1715,3505
1715,3847
1715,3517
1715,916
1715,3542
1715,3637
1715,512
1715,3795
1715,673
1715,49
1715,737
1715,746
1715,748
1715,749
1715,751
1715,4588
1715,782
1715,4663
1715,810
1715,5336
1715,5387
1715,5493
1715,2474
1715,990
1715,1003
1715,1006
1715,3424
1715,1022
1715,1027
1715,1111
1715,1221
1715,1122
1715,6138
1715,1217
1715,1266
1715,1623
1715,6464
1715,1385
1715,773
1716,1766
1716,3576
1716,1822
1716,3736
1716,2884
1716,6313
1716,416
1716,652
1716,5154
1716,3538
1716,3931
1716,620
1716,3703
1716,766
1716,5620
1716,1142
1716,1147
1716,1290
1716,6823
1716,6448
1716,1345
1716,3673
1716,5407
1716,1585
1716,1586
1717,205
1717,208
1717,4865
1717,1093
1717,2521
1717,2735
1717,315
1717,3355
1717,415
1717,3364
1717,3365
1717,653
1717,3675
1717,1562
1717,3798
1717,764
1717,976
1717,1031
1717,1037
1717,1100
1717,1143
1717,4041
1717,6117
1717,130
1717,146
1717,1361
1717,1545
1717,2478
1718,1711
1718,6715
1718,1866
1718,2095
1718,223
1718,2489
1718,2521
1718,2594
1718,279
1718,1717
1718,3893
1718,2799
1718,3450
1718,2852
1718,2854
1718,3039
1718,330
1718,369
1718,429
1718,5618
1718,448
1718,3391
1718,1561
1718,473
1718,3437
1718,497
1718,545
1718,3907
1718,776
1718,797
1718,813
1718,2956
1718,5595
1718,61
1718,5331
1718,5582
1718,1407
1718,930
1718,1037
1718,1076
1718,1421
1718,1438
1718,1464
1718,1470
1718,5407
1719,1634
1719,2199
1719,4326
1719,5399
1719,190
1719,648
1719,5
1719,1980
1719,1981
1719,3739
1719,2775
1719,3543
1719,2366
1719,22
1719,2646
1719,2813
1719,2927
1719,3781
1719,377
1719,378
1719,413
1719,418
1719,3452
1719,3359
1719,3365
1719,3367
1719,459
1719,460
1719,464
1719,467
1719,471
1719,653
1719,2414
1719,1087
1719,736
1719,1563
1719,554
1719,3869
1719,764
1719,767
1719,4912
1719,999
1719,1000
1719,1017
1719,1061
1719,1063
1719,1085
1719,3579
1719,3440
1719,1131
1719,1137
1719,6146
1719,1077
1719,1602
1720,171
1720,1678
1720,214
1720,2717
1720,1822
1720,3570
1720,1980
1720,2014
1720,232
1720,2398
1720,2412
1720,2446
1720,871
1720,1716
1720,5211
1720,3040
1720,323
1720,529
1720,333
1720,350
1720,355
1720,3274
1720,3277
1720,432
1720,471
1720,652
1720,516
1720,1157
1720,3756
1720,557
1720,4360
1720,660
1720,4224
1720,4232
1720,1187
1720,2540
1720,4580
1720,4633
1720,4641
1720,4694
1720,834
1720,6704
1720,923
1720,99
1720,105
1720,5917
1720,114
1720,5005
1720,1165
1720,1168
1720,1173
1720,1184
1720,120
1720,1232
1720,6487
1721,3351
1721,4326
1721,1737
1721,1810
1721,1875
1721,2025
1721,3739
1721,2072
1721,3697
1721,2428
1721,2234
1721,2367
1721,2369
1721,4764
1721,2452
1721,2735
1721,2739
1721,2793
1721,1086
1721,3098
1721,3698
1721,2940
1721,3030
1721,3102
1721,3119
1721,3146
1721,3047
1721,417
1721,419
1721,421
1721,3300
1721,3360
1721,3367
1721,1305
1721,459
1721,650
1721,1561
1721,464
1721,652
1721,3542
1721,3619
1721,653
1721,1087
1721,496
1721,3861
1721,4092
1721,680
1721,1982
1721,1097
1721,764
1721,795
1721,886
1721,5832
1721,5691
1721,6555
1721,1000
1721,1005
